NodeID,UpLinkID,UpLaneID,DnLinkID,DnLaneID
43187,104461,-2,104836,2
43187,104461,-2,104836,-2
43187,104609,1,104461,-1
43187,104609,1,104834,1
43187,104609,1,104836,1
43187,104609,2,104461,2
43187,104609,2,104461,-2
43187,104609,-2,104461,2
43187,104609,-2,104461,-2
43187,104609,2,104834,2
43187,104609,2,104834,-2
43187,104609,-2,104834,2
43187,104609,-2,104834,-2
43187,104609,2,104836,2
43187,104609,2,104836,-2
43187,104609,-2,104836,2
43187,104609,-2,104836,-2
43187,104834,-1,104461,-1
43187,104834,-1,104609,-1
43187,104834,-1,104836,1
43187,104834,2,104461,2
43187,104834,2,104461,-2
43187,104834,-2,104461,2
43187,104834,-2,104461,-2
43187,104834,2,104609,2
43187,104834,2,104609,-2
43187,104834,-2,104609,2
43187,104834,-2,104609,-2
43187,104834,2,104836,2
43187,104834,2,104836,-2
43187,104834,-2,104836,2
43187,104834,-2,104836,-2
43187,104836,-1,104461,-1
43187,104836,-1,104609,-1
43187,104836,-1,104834,1
43187,104836,2,104461,2
43187,104836,2,104461,-2
43187,104836,-2,104461,2
43187,104836,-2,104461,-2
43187,104836,2,104609,2
43187,104836,2,104609,-2
43187,104836,-2,104609,2
43187,104836,-2,104609,-2
43187,104836,2,104834,2
43187,104836,2,104834,-2
43187,104836,-2,104834,2
43187,104836,-2,104834,-2
43188,104463,1,104890,1
43188,104463,2,104890,2
43188,104463,2,104890,-2
43188,104463,-2,104890,2
43188,104463,-2,104890,-2
43188,104890,-1,104463,-1
43188,104890,2,104463,2
43188,104890,2,104463,-2
43188,104890,-2,104463,2
43188,104890,-2,104463,-2
43189,104465,1,104650,-1
43189,104465,1,104982,1
43189,104465,2,104650,2
43189,104465,2,104650,-2
43189,104465,-2,104650,2
43189,104465,-2,104650,-2
43189,104465,2,104982,2
43189,104465,2,104982,-2
43189,104465,-2,104982,2
43189,104465,-2,104982,-2
43189,104650,1,104465,-1
43189,104650,1,104982,1
43189,104650,2,104465,2
43189,104650,2,104465,-2
43189,104650,-2,104465,2
43189,104650,-2,104465,-2
43189,104650,2,104982,2
43189,104650,2,104982,-2
43189,104650,-2,104982,2
43189,104650,-2,104982,-2
43189,104982,-1,104465,-1
43189,104982,-1,104650,-1
43189,104982,2,104465,2
43189,104982,2,104465,-2
43189,104982,-2,104465,2
43189,104982,-2,104465,-2
43189,104982,2,104650,2
43189,104982,2,104650,-2
43189,104982,-2,104650,2
43189,104982,-2,104650,-2
43190,104467,-1,104469,1
43190,104467,-1,104471,1
43190,104467,2,104469,2
43190,104467,2,104469,-2
43190,104467,-2,104469,2
43190,104467,-2,104469,-2
43190,104467,2,104471,2
43190,104467,2,104471,-2
43190,104467,-2,104471,2
43190,104467,-2,104471,-2
43190,104469,-1,104467,1
43190,104469,-1,104471,1
43190,104469,2,104467,2
43190,104469,2,104467,-2
43190,104469,-2,104467,2
43190,104469,-2,104467,-2
43190,104469,2,104471,2
43190,104469,2,104471,-2
43190,104469,-2,104471,2
43190,104469,-2,104471,-2
43190,104471,-1,104467,1
43190,104471,-1,104469,1
43190,104471,2,104467,2
43190,104471,2,104467,-2
43190,104471,-2,104467,2
43190,104471,-2,104467,-2
43190,104471,2,104469,2
43190,104471,2,104469,-2
43190,104471,-2,104469,2
43190,104471,-2,104469,-2
43191,104467,1,104473,1
43191,104467,1,104475,1
43191,104467,2,104473,2
43191,104467,2,104473,-2
43191,104467,-2,104473,2
43191,104467,-2,104473,-2
43191,104467,2,104475,2
43191,104467,2,104475,-2
43191,104467,-2,104475,2
43191,104467,-2,104475,-2
43191,104473,-1,104467,-1
43191,104473,-1,104475,1
43191,104473,2,104467,2
43191,104473,2,104467,-2
43191,104473,-2,104467,2
43191,104473,-2,104467,-2
43191,104473,2,104475,2
43191,104473,2,104475,-2
43191,104473,-2,104475,2
43191,104473,-2,104475,-2
43191,104475,-1,104467,-1
43191,104475,-1,104473,1
43191,104475,2,104467,2
43191,104475,2,104467,-2
43191,104475,-2,104467,2
43191,104475,-2,104467,-2
43191,104475,2,104473,2
43191,104475,2,104473,-2
43191,104475,-2,104473,2
43191,104475,-2,104473,-2
43192,104469,1,104880,1
43192,104469,1,104882,1
43192,104469,2,104880,2
43192,104469,2,104880,-2
43192,104469,-2,104880,2
43192,104469,-2,104880,-2
43192,104469,2,104882,2
43192,104469,2,104882,-2
43192,104469,-2,104882,2
43192,104469,-2,104882,-2
43192,104880,-1,104469,-1
43192,104880,-1,104882,1
43192,104880,2,104469,2
43192,104880,2,104469,-2
43192,104880,-2,104469,2
43192,104880,-2,104469,-2
43192,104880,2,104882,2
43192,104880,2,104882,-2
43192,104880,-2,104882,2
43192,104880,-2,104882,-2
43192,104882,-1,104469,-1
43192,104882,-1,104880,1
43192,104882,2,104469,2
43192,104882,2,104469,-2
43192,104882,-2,104469,2
43192,104882,-2,104469,-2
43192,104882,2,104880,2
43192,104882,2,104880,-2
43192,104882,-2,104880,2
43192,104882,-2,104880,-2
43193,104471,1,104858,-1
43193,104471,1,104982,-1
43193,104471,1,105024,-1
43193,104471,2,104858,2
43193,104471,2,104858,-2
43193,104471,-2,104858,2
43193,104471,-2,104858,-2
43193,104471,2,104982,2
43193,104471,2,104982,-2
43193,104471,-2,104982,2
43193,104471,-2,104982,-2
43193,104471,2,105024,2
43193,104471,2,105024,-2
43193,104471,-2,105024,2
43193,104471,-2,105024,-2
43193,104858,1,104471,-1
43193,104858,1,104982,-1
43193,104858,1,105024,-1
43193,104858,2,104471,2
43193,104858,2,104471,-2
43193,104858,-2,104471,2
43193,104858,-2,104471,-2
43193,104858,2,104982,2
43193,104858,2,104982,-2
43193,104858,-2,104982,2
43193,104858,-2,104982,-2
43193,104858,2,105024,2
43193,104858,2,105024,-2
43193,104858,-2,105024,2
43193,104858,-2,105024,-2
43193,104982,1,104471,-1
43193,104982,1,104858,-1
43193,104982,1,105024,-1
43193,104982,2,104471,2
43193,104982,2,104471,-2
43193,104982,-2,104471,2
43193,104982,-2,104471,-2
43193,104982,2,104858,2
43193,104982,2,104858,-2
43193,104982,-2,104858,2
43193,104982,-2,104858,-2
43193,104982,2,105024,2
43193,104982,2,105024,-2
43193,104982,-2,105024,2
43193,104982,-2,105024,-2
43193,105024,1,104471,-1
43193,105024,1,104858,-1
43193,105024,1,104982,-1
43193,105024,2,104471,2
43193,105024,2,104471,-2
43193,105024,-2,104471,2
43193,105024,-2,104471,-2
43193,105024,2,104858,2
43193,105024,2,104858,-2
43193,105024,-2,104858,2
43193,105024,-2,104858,-2
43193,105024,2,104982,2
43193,105024,2,104982,-2
43193,105024,-2,104982,2
43193,105024,-2,104982,-2
43194,104473,1,104676,-1
43194,104473,1,104928,1
43194,104473,2,104676,2
43194,104473,2,104676,-2
43194,104473,-2,104676,2
43194,104473,-2,104676,-2
43194,104473,2,104928,2
43194,104473,2,104928,-2
43194,104473,-2,104928,2
43194,104473,-2,104928,-2
43194,104676,1,104473,-1
43194,104676,1,104928,1
43194,104676,2,104473,2
43194,104676,2,104473,-2
43194,104676,-2,104473,2
43194,104676,-2,104473,-2
43194,104676,2,104928,2
43194,104676,2,104928,-2
43194,104676,-2,104928,2
43194,104676,-2,104928,-2
43194,104928,-1,104473,-1
43194,104928,-1,104676,-1
43194,104928,2,104473,2
43194,104928,2,104473,-2
43194,104928,-2,104473,2
43194,104928,-2,104473,-2
43194,104928,2,104676,2
43194,104928,2,104676,-2
43194,104928,-2,104676,2
43194,104928,-2,104676,-2
43195,104475,1,104682,-1
43195,104475,1,104952,1
43195,104475,2,104682,2
43195,104475,2,104682,-2
43195,104475,-2,104682,2
43195,104475,-2,104682,-2
43195,104475,2,104952,2
43195,104475,2,104952,-2
43195,104475,-2,104952,2
43195,104475,-2,104952,-2
43195,104682,1,104475,-1
43195,104682,1,104952,1
43195,104682,2,104475,2
43195,104682,2,104475,-2
43195,104682,-2,104475,2
43195,104682,-2,104475,-2
43195,104682,2,104952,2
43195,104682,2,104952,-2
43195,104682,-2,104952,2
43195,104682,-2,104952,-2
43195,104952,-1,104475,-1
43195,104952,-1,104682,-1
43195,104952,2,104475,2
43195,104952,2,104475,-2
43195,104952,-2,104475,2
43195,104952,-2,104475,-2
43195,104952,2,104682,2
43195,104952,2,104682,-2
43195,104952,-2,104682,2
43195,104952,-2,104682,-2
43196,104477,1,104543,-1
43196,104477,2,104543,2
43196,104477,2,104543,-2
43196,104477,-2,104543,2
43196,104477,-2,104543,-2
43196,104543,1,104477,-1
43196,104543,2,104477,2
43196,104543,2,104477,-2
43196,104543,-2,104477,2
43196,104543,-2,104477,-2
43197,104481,-1,104483,1
43197,104481,-1,104485,1
43197,104481,2,104483,2
43197,104481,2,104483,-2
43197,104481,-2,104483,2
43197,104481,-2,104483,-2
43197,104481,2,104485,2
43197,104481,2,104485,-2
43197,104481,-2,104485,2
43197,104481,-2,104485,-2
43197,104483,-1,104481,1
43197,104483,-1,104485,1
43197,104483,2,104481,2
43197,104483,2,104481,-2
43197,104483,-2,104481,2
43197,104483,-2,104481,-2
43197,104483,2,104485,2
43197,104483,2,104485,-2
43197,104483,-2,104485,2
43197,104483,-2,104485,-2
43197,104485,-1,104481,1
43197,104485,-1,104483,1
43197,104485,2,104481,2
43197,104485,2,104481,-2
43197,104485,-2,104481,2
43197,104485,-2,104481,-2
43197,104485,2,104483,2
43197,104485,2,104483,-2
43197,104485,-2,104483,2
43197,104485,-2,104483,-2
43198,104481,1,104533,1
43198,104481,1,104535,1
43198,104481,1,104537,1
43198,104481,2,104533,2
43198,104481,2,104533,-2
43198,104481,-2,104533,2
43198,104481,-2,104533,-2
43198,104481,2,104535,2
43198,104481,2,104535,-2
43198,104481,-2,104535,2
43198,104481,-2,104535,-2
43198,104481,2,104537,2
43198,104481,2,104537,-2
43198,104481,-2,104537,2
43198,104481,-2,104537,-2
43198,104533,-1,104481,-1
43198,104533,-1,104535,1
43198,104533,-1,104537,1
43198,104533,2,104481,2
43198,104533,2,104481,-2
43198,104533,-2,104481,2
43198,104533,-2,104481,-2
43198,104533,2,104535,2
43198,104533,2,104535,-2
43198,104533,-2,104535,2
43198,104533,-2,104535,-2
43198,104533,2,104537,2
43198,104533,2,104537,-2
43198,104533,-2,104537,2
43198,104533,-2,104537,-2
43198,104535,-1,104481,-1
43198,104535,-1,104533,1
43198,104535,-1,104537,1
43198,104535,2,104481,2
43198,104535,2,104481,-2
43198,104535,-2,104481,2
43198,104535,-2,104481,-2
43198,104535,2,104533,2
43198,104535,2,104533,-2
43198,104535,-2,104533,2
43198,104535,-2,104533,-2
43198,104535,2,104537,2
43198,104535,2,104537,-2
43198,104535,-2,104537,2
43198,104535,-2,104537,-2
43198,104537,-1,104481,-1
43198,104537,-1,104533,1
43198,104537,-1,104535,1
43198,104537,2,104481,2
43198,104537,2,104481,-2
43198,104537,-2,104481,2
43198,104537,-2,104481,-2
43198,104537,2,104533,2
43198,104537,2,104533,-2
43198,104537,-2,104533,2
43198,104537,-2,104533,-2
43198,104537,2,104535,2
43198,104537,2,104535,-2
43198,104537,-2,104535,2
43198,104537,-2,104535,-2
43199,104483,1,104533,-1
43199,104483,1,104918,1
43199,104483,2,104533,2
43199,104483,2,104533,-2
43199,104483,-2,104533,2
43199,104483,-2,104533,-2
43199,104483,2,104918,2
43199,104483,2,104918,-2
43199,104483,-2,104918,2
43199,104483,-2,104918,-2
43199,104533,1,104483,-1
43199,104533,1,104918,1
43199,104533,2,104483,2
43199,104533,2,104483,-2
43199,104533,-2,104483,2
43199,104533,-2,104483,-2
43199,104533,2,104918,2
43199,104533,2,104918,-2
43199,104533,-2,104918,2
43199,104533,-2,104918,-2
43199,104918,-1,104483,-1
43199,104918,-1,104533,-1
43199,104918,2,104483,2
43199,104918,2,104483,-2
43199,104918,-2,104483,2
43199,104918,-2,104483,-2
43199,104918,2,104533,2
43199,104918,2,104533,-2
43199,104918,-2,104533,2
43199,104918,-2,104533,-2
43200,104487,-1,104489,1
43200,104487,-1,104491,1
43200,104487,2,104489,2
43200,104487,2,104489,-2
43200,104487,-2,104489,2
43200,104487,-2,104489,-2
43200,104487,2,104491,2
43200,104487,2,104491,-2
43200,104487,-2,104491,2
43200,104487,-2,104491,-2
43200,104489,-1,104487,1
43200,104489,-1,104491,1
43200,104489,2,104487,2
43200,104489,2,104487,-2
43200,104489,-2,104487,2
43200,104489,-2,104487,-2
43200,104489,2,104491,2
43200,104489,2,104491,-2
43200,104489,-2,104491,2
43200,104489,-2,104491,-2
43200,104491,-1,104487,1
43200,104491,-1,104489,1
43200,104491,2,104487,2
43200,104491,2,104487,-2
43200,104491,-2,104487,2
43200,104491,-2,104487,-2
43200,104491,2,104489,2
43200,104491,2,104489,-2
43200,104491,-2,104489,2
43200,104491,-2,104489,-2
39226,104487,1,1000010,1
39226,104487,1,1000019,1
39226,104487,2,1000010,2
39226,104487,2,1000010,-2
39226,104487,-2,1000010,2
39226,104487,-2,1000010,-2
39226,104487,2,1000013,1
39226,104487,2,1000013,-1
39226,104487,-2,1000013,1
39226,104487,-2,1000013,-1
39226,104487,2,1000019,2
39226,104487,2,1000019,-2
39226,104487,-2,1000019,2
39226,104487,-2,1000019,-2
39226,1000010,-1,104487,-1
39226,1000010,-1,1000019,1
39226,1000010,2,104487,2
39226,1000010,2,104487,-2
39226,1000010,-2,104487,2
39226,1000010,-2,104487,-2
39226,1000010,2,1000013,1
39226,1000010,2,1000013,-1
39226,1000010,-2,1000013,1
39226,1000010,-2,1000013,-1
39226,1000010,2,1000019,2
39226,1000010,2,1000019,-2
39226,1000010,-2,1000019,2
39226,1000010,-2,1000019,-2
39226,1000013,1,104487,2
39226,1000013,1,104487,-2
39226,1000013,-1,104487,2
39226,1000013,-1,104487,-2
39226,1000013,1,1000010,2
39226,1000013,1,1000010,-2
39226,1000013,-1,1000010,2
39226,1000013,-1,1000010,-2
39226,1000013,1,1000019,2
39226,1000013,1,1000019,-2
39226,1000013,-1,1000019,2
39226,1000013,-1,1000019,-2
39226,1000019,-1,104487,-1
39226,1000019,-1,1000010,1
39226,1000019,2,104487,2
39226,1000019,2,104487,-2
39226,1000019,-2,104487,2
39226,1000019,-2,104487,-2
39226,1000019,2,1000010,2
39226,1000019,2,1000010,-2
39226,1000019,-2,1000010,2
39226,1000019,-2,1000010,-2
39226,1000019,2,1000013,1
39226,1000019,2,1000013,-1
39226,1000019,-2,1000013,1
39226,1000019,-2,1000013,-1
43201,104489,1,104908,-1
43201,104489,1,104968,-1
43201,104489,2,104908,2
43201,104489,2,104908,-2
43201,104489,-2,104908,2
43201,104489,-2,104908,-2
43201,104489,2,104968,2
43201,104489,2,104968,-2
43201,104489,-2,104968,2
43201,104489,-2,104968,-2
43201,104908,1,104489,-1
43201,104908,1,104968,-1
43201,104908,2,104489,2
43201,104908,2,104489,-2
43201,104908,-2,104489,2
43201,104908,-2,104489,-2
43201,104908,2,104968,2
43201,104908,2,104968,-2
43201,104908,-2,104968,2
43201,104908,-2,104968,-2
43201,104968,1,104489,-1
43201,104968,1,104908,-1
43201,104968,2,104489,2
43201,104968,2,104489,-2
43201,104968,-2,104489,2
43201,104968,-2,104489,-2
43201,104968,2,104908,2
43201,104968,2,104908,-2
43201,104968,-2,104908,2
43201,104968,-2,104908,-2
43202,104493,-1,104495,1
43202,104493,2,104495,2
43202,104493,2,104495,-2
43202,104493,-2,104495,2
43202,104493,-2,104495,-2
43202,104495,-1,104493,1
43202,104495,2,104493,2
43202,104495,2,104493,-2
43202,104495,-2,104493,2
43202,104495,-2,104493,-2
43203,104495,1,104627,-1
43203,104495,1,104896,-1
43203,104495,1,104954,-1
43203,104495,2,104627,2
43203,104495,2,104627,-2
43203,104495,-2,104627,2
43203,104495,-2,104627,-2
43203,104495,2,104896,2
43203,104495,2,104896,-2
43203,104495,-2,104896,2
43203,104495,-2,104896,-2
43203,104495,2,104954,2
43203,104495,2,104954,-2
43203,104495,-2,104954,2
43203,104495,-2,104954,-2
43203,104627,1,104495,-1
43203,104627,1,104896,-1
43203,104627,1,104954,-1
43203,104627,2,104495,2
43203,104627,2,104495,-2
43203,104627,-2,104495,2
43203,104627,-2,104495,-2
43203,104627,2,104896,2
43203,104627,2,104896,-2
43203,104627,-2,104896,2
43203,104627,-2,104896,-2
43203,104627,2,104954,2
43203,104627,2,104954,-2
43203,104627,-2,104954,2
43203,104627,-2,104954,-2
43203,104896,1,104495,-1
43203,104896,1,104627,-1
43203,104896,1,104954,-1
43203,104896,2,104495,2
43203,104896,2,104495,-2
43203,104896,-2,104495,2
43203,104896,-2,104495,-2
43203,104896,2,104627,2
43203,104896,2,104627,-2
43203,104896,-2,104627,2
43203,104896,-2,104627,-2
43203,104896,2,104954,2
43203,104896,2,104954,-2
43203,104896,-2,104954,2
43203,104896,-2,104954,-2
43203,104954,1,104495,-1
43203,104954,1,104627,-1
43203,104954,1,104896,-1
43203,104954,2,104495,2
43203,104954,2,104495,-2
43203,104954,-2,104495,2
43203,104954,-2,104495,-2
43203,104954,2,104627,2
43203,104954,2,104627,-2
43203,104954,-2,104627,2
43203,104954,-2,104627,-2
43203,104954,2,104896,2
43203,104954,2,104896,-2
43203,104954,-2,104896,2
43203,104954,-2,104896,-2
43204,104497,-1,104499,1
43204,104497,2,104499,2
43204,104497,2,104499,-2
43204,104497,-2,104499,2
43204,104497,-2,104499,-2
43204,104499,-1,104497,1
43204,104499,2,104497,2
43204,104499,2,104497,-2
43204,104499,-2,104497,2
43204,104499,-2,104497,-2
43205,104497,1,104748,1
43205,104497,1,104750,1
43205,104497,2,104748,2
43205,104497,2,104748,-2
43205,104497,-2,104748,2
43205,104497,-2,104748,-2
43205,104497,2,104750,2
43205,104497,2,104750,-2
43205,104497,-2,104750,2
43205,104497,-2,104750,-2
43205,104748,-1,104497,-1
43205,104748,-1,104750,1
43205,104748,2,104497,2
43205,104748,2,104497,-2
43205,104748,-2,104497,2
43205,104748,-2,104497,-2
43205,104748,2,104750,2
43205,104748,2,104750,-2
43205,104748,-2,104750,2
43205,104748,-2,104750,-2
43205,104750,-1,104497,-1
43205,104750,-1,104748,1
43205,104750,2,104497,2
43205,104750,2,104497,-2
43205,104750,-2,104497,2
43205,104750,-2,104497,-2
43205,104750,2,104748,2
43205,104750,2,104748,-2
43205,104750,-2,104748,2
43205,104750,-2,104748,-2
43206,104499,1,104778,-1
43206,104499,2,104778,2
43206,104499,2,104778,-2
43206,104499,-2,104778,2
43206,104499,-2,104778,-2
43206,104778,1,104499,-1
43206,104778,2,104499,2
43206,104778,2,104499,-2
43206,104778,-2,104499,2
43206,104778,-2,104499,-2
43207,104501,-1,104503,1
43207,104501,-1,104505,1
43207,104501,2,104503,2
43207,104501,2,104503,-2
43207,104501,-2,104503,2
43207,104501,-2,104503,-2
43207,104501,2,104505,2
43207,104501,2,104505,-2
43207,104501,-2,104505,2
43207,104501,-2,104505,-2
43207,104503,-1,104501,1
43207,104503,-1,104505,1
43207,104503,2,104501,2
43207,104503,2,104501,-2
43207,104503,-2,104501,2
43207,104503,-2,104501,-2
43207,104503,2,104505,2
43207,104503,2,104505,-2
43207,104503,-2,104505,2
43207,104503,-2,104505,-2
43207,104505,-1,104501,1
43207,104505,-1,104503,1
43207,104505,2,104501,2
43207,104505,2,104501,-2
43207,104505,-2,104501,2
43207,104505,-2,104501,-2
43207,104505,2,104503,2
43207,104505,2,104503,-2
43207,104505,-2,104503,2
43207,104505,-2,104503,-2
43209,104505,1,104668,-1
43209,104505,2,104668,2
43209,104505,2,104668,-2
43209,104505,-2,104668,2
43209,104505,-2,104668,-2
43209,104668,1,104505,-1
43209,104668,2,104505,2
43209,104668,2,104505,-2
43209,104668,-2,104505,2
43209,104668,-2,104505,-2
43210,104507,-1,104509,1
43210,104507,-1,104511,1
43210,104507,2,104509,2
43210,104507,2,104509,-2
43210,104507,-2,104509,2
43210,104507,-2,104509,-2
43210,104507,2,104511,2
43210,104507,2,104511,-2
43210,104507,-2,104511,2
43210,104507,-2,104511,-2
43210,104509,-1,104507,1
43210,104509,-1,104511,1
43210,104509,2,104507,2
43210,104509,2,104507,-2
43210,104509,-2,104507,2
43210,104509,-2,104507,-2
43210,104509,2,104511,2
43210,104509,2,104511,-2
43210,104509,-2,104511,2
43210,104509,-2,104511,-2
43210,104511,-1,104507,1
43210,104511,-1,104509,1
43210,104511,2,104507,2
43210,104511,2,104507,-2
43210,104511,-2,104507,2
43210,104511,-2,104507,-2
43210,104511,2,104509,2
43210,104511,2,104509,-2
43210,104511,-2,104509,2
43210,104511,-2,104509,-2
43211,104509,1,104808,-1
43211,104509,1,104940,-1
43211,104509,1,105052,-1
43211,104509,2,104808,2
43211,104509,2,104808,-2
43211,104509,-2,104808,2
43211,104509,-2,104808,-2
43211,104509,2,104940,2
43211,104509,2,104940,-2
43211,104509,-2,104940,2
43211,104509,-2,104940,-2
43211,104509,2,105052,2
43211,104509,2,105052,-2
43211,104509,-2,105052,2
43211,104509,-2,105052,-2
43211,104808,1,104509,-1
43211,104808,1,104940,-1
43211,104808,1,105052,-1
43211,104808,2,104509,2
43211,104808,2,104509,-2
43211,104808,-2,104509,2
43211,104808,-2,104509,-2
43211,104808,2,104940,2
43211,104808,2,104940,-2
43211,104808,-2,104940,2
43211,104808,-2,104940,-2
43211,104808,2,105052,2
43211,104808,2,105052,-2
43211,104808,-2,105052,2
43211,104808,-2,105052,-2
43211,104940,1,104509,-1
43211,104940,1,104808,-1
43211,104940,1,105052,-1
43211,104940,2,104509,2
43211,104940,2,104509,-2
43211,104940,-2,104509,2
43211,104940,-2,104509,-2
43211,104940,2,104808,2
43211,104940,2,104808,-2
43211,104940,-2,104808,2
43211,104940,-2,104808,-2
43211,104940,2,105052,2
43211,104940,2,105052,-2
43211,104940,-2,105052,2
43211,104940,-2,105052,-2
43211,105052,1,104509,-1
43211,105052,1,104808,-1
43211,105052,1,104940,-1
43211,105052,2,104509,2
43211,105052,2,104509,-2
43211,105052,-2,104509,2
43211,105052,-2,104509,-2
43211,105052,2,104808,2
43211,105052,2,104808,-2
43211,105052,-2,104808,2
43211,105052,-2,104808,-2
43211,105052,2,104940,2
43211,105052,2,104940,-2
43211,105052,-2,104940,2
43211,105052,-2,104940,-2
43212,104511,1,104553,-1
43212,104511,1,104804,-1
43212,104511,1,105030,-1
43212,104511,2,104553,2
43212,104511,2,104553,-2
43212,104511,-2,104553,2
43212,104511,-2,104553,-2
43212,104511,2,104804,2
43212,104511,2,104804,-2
